Time (s);id;Xcar;Ycar;speed;direction
62.630;    ;0;336;256;-90;0;0;1;272;306;-90;0;0;    ;1;300;130;0;420;261
62.662;    ;0;331;256;-90;0;0;1;267;306;-90;0;0;    ;1;300;131;0;420;262
62.694;    ;0;326;256;-90;0;0;1;262;306;-90;0;0;    ;1;300;131;0;420;262
62.730;    ;0;320;256;-90;0;0;1;256;306;-90;0;0;    ;1;300;131;0;420;262
62.762;    ;0;315;256;-90;0;0;1;251;306;-90;0;0;    ;1;300;131;0;420;262
62.794;    ;0;310;257;-90;0;0;1;246;306;-90;0;0;    ;1;300;131;0;420;262
62.830;    ;0;305;256;-90;0;0;1;241;307;-90;0;0;    ;1;300;131;0;420;262
62.862;    ;0;299;257;-90;0;0;1;235;307;-90;0;0;    ;1;300;131;0;420;262
62.894;    ;0;294;257;-90;0;0;1;230;307;-90;0;0;    ;1;300;131;0;420;262
62.930;    ;0;289;257;-90;0;0;1;225;307;-90;0;0;    ;1;300;131;0;420;262
62.962;    ;0;284;257;-90;0;0;1;219;307;-90;0;0;    ;1;300;131;0;420;262
62.994;    ;0;279;257;-90;0;0;1;214;307;-90;0;0;    ;1;300;131;0;420;262
63.030;    ;0;273;257;-90;0;0;1;209;307;-90;0;0;    ;1;300;131;0;420;262
63.062;    ;0;268;257;-90;0;0;1;204;307;-90;0;0;    ;1;300;131;0;420;262
63.094;    ;0;263;257;-90;0;0;1;199;307;-90;0;0;    ;1;300;131;0;420;262
63.130;    ;0;258;257;-90;0;0;1;193;307;-90;0;0;    ;1;300;131;0;420;262
63.162;    ;0;252;257;-90;0;0;1;188;307;-90;0;0;    ;1;300;131;0;420;262
63.194;    ;0;247;257;-90;0;0;1;183;307;-90;0;0;    ;1;300;131;0;420;262
63.230;    ;0;242;257;-90;0;0;1;178;307;-90;0;0;    ;1;300;130;0;420;261
63.262;    ;0;237;257;-90;0;0;1;172;307;-90;0;0;    ;1;300;131;0;420;262
63.294;    ;0;231;257;-90;0;0;1;167;307;-90;0;0;    ;1;300;130;0;420;261
63.330;    ;0;226;257;-90;0;0;1;162;307;-90;0;0;    ;1;300;130;0;420;261
63.362;    ;0;221;257;-90;0;0;1;156;307;-90;0;0;    ;1;300;130;0;420;261
63.394;    ;0;216;257;-90;0;0;1;151;307;-90;0;0;    ;1;300;130;0;420;261
63.430;    ;0;210;257;-90;0;0;1;146;308;-90;0;0;    ;1;300;130;0;420;261
63.462;    ;0;205;257;-90;0;0;1;141;308;-90;0;0;    ;1;300;130;0;420;261
63.494;    ;0;200;258;-90;0;0;1;135;308;-90;0;0;    ;1;300;130;0;420;261
63.530;    ;0;194;258;-90;0;0;1;130;308;-90;0;0;    ;1;300;130;0;420;261
63.562;    ;0;189;258;-90;0;0;1;125;308;-90;0;0;    ;1;300;130;0;420;261
63.594;    ;0;184;258;-90;0;0;1;120;308;-90;0;0;    ;1;300;130;0;420;261
63.630;    ;0;179;258;-90;0;0;1;114;308;-90;0;0;    ;1;300;130;0;420;261
63.662;    ;0;173;258;-90;0;0;1;109;308;-90;0;0;    ;1;300;130;0;420;261
63.694;    ;0;168;258;-90;0;0;1;104;308;-90;0;0;    ;1;300;130;0;420;261
63.730;    ;0;163;258;-90;0;0;1;99;308;-90;0;0;    ;1;300;130;0;420;261
63.762;    ;0;157;258;-90;0;0;1;93;308;-90;0;0;    ;1;300;130;0;420;261
63.794;    ;0;152;258;-90;0;0;1;88;308;-90;0;0;    ;1;300;130;0;420;261
64.362;    ;0;65;261;-90;0;0;    ;1;300;130;0;420;261
64.394;    ;0;61;262;-90;0;0;    ;1;300;130;0;420;261
64.430;    ;0;57;263;-90;0;0;    ;1;300;130;0;420;261
64.463;    ;0;53;263;-90;0;0;    ;1;300;130;0;420;261
64.494;    ;0;49;262;-90;0;0;    ;1;300;130;0;420;261
64.530;    ;0;47;260;-90;0;0;    ;1;300;130;0;420;261
64.562;    ;0;45;256;-90;0;0;    ;1;300;130;0;420;261
64.594;    ;0;43;252;-90;0;0;    ;1;300;130;0;420;261
64.630;    ;0;42;247;-90;0;0;    ;1;300;130;0;420;261
64.662;    ;0;39;242;-90;0;0;    ;1;300;130;0;420;261
64.694;    ;0;35;236;-90;0;0;    ;1;300;130;0;420;261
64.730;    ;0;30;228;-90;0;0;    ;1;300;130;0;420;261
